,Time[sec],Pressure[mbar],T[°C] ,U[%],Geo Pot[m],Dew [°C],RI    ,GRI     ,MRI    ,CL [m/s],D [g/m3],VP [mbar],Pot Te [°C],Vi Te [°C],Spec U [g/kg],UTC Time [sec],Wsp [m/s],Wdir [°],N/S Wind [m/s],E/W Wind [m/s],Vert Wind [m/s],Lon [°]    ,Lat [°]   ,Geometric Height [m]
692,692.0,695.7,4.0,58,3222,-3.5,197.6,   ///./,674.2,333.9,874.6,4.7,38.7,4.7,4.22,59972.2,7.3,277, ////./       , ////./       , ////./        ,-87.56107,41.8704,3224.4
693,693.0,695.5,4.0,58,3225,-3.6,197.5,   ///./,674.6,333.9,874.3,4.7,38.7,4.7,4.2,59973.2,7.3,277, ////./       , ////./       , ////./        ,-87.56099,41.8704,3227.5
694,694.0,695.2,4.0,57,3228,-3.7,197.4,   ///./,675.0,333.9,874.0,4.7,38.7,4.7,4.18,59974.2,7.2,277, ////./       , ////./       , ////./        ,-87.5609,41.87039,3230.6
695,695.0,694.9,4.0,57,3231,-3.7,197.4,   ///./,675.4,333.9,873.7,4.6,38.7,4.7,4.16,59975.2,7.2,277, ////./       , ////./       , ////./        ,-87.56082,41.87038,3233.7
696,696.0,694.7,4.0,57,3234,-3.8,197.3,   ///./,675.8,333.9,873.4,4.6,38.7,4.7,4.13,59976.2,7.2,277, ////./       , ////./       , ////./        ,-87.56074,41.87037,3236.9
697,697.0,694.4,4.0,56,3237,-3.9,197.2,   ///./,676.2,333.9,873.2,4.6,38.8,4.7,4.12,59977.2,7.1,277, ////./       , ////./       , ////./        ,-87.56065,41.87036,3239.7
698,698.0,694.2,3.9,56,3240,-3.9,197.1,   ///./,676.6,333.9,872.9,4.6,38.8,4.6,4.11,59978.2,7.1,277, ////./       , ////./       , ////./        ,-87.56057,41.87036,3242.5
699,699.0,693.9,3.9,56,3243,-3.9,197.1,   ///./,677.0,333.9,872.6,4.6,38.8,4.6,4.1,59979.2,7.1,277, ////./       , ////./       , ////./        ,-87.56048,41.87035,3245.3
700,700.0,693.7,3.9,56,3246,-4.0,197.0,   ///./,677.3,333.9,872.4,4.6,38.8,4.6,4.09,59980.2,7.1,277, ////./       , ////./       , ////./        ,-87.5604,41.87034,3248.1
701,701.0,693.5,3.9,56,3248,-4.0,197.0,   ///./,677.7,333.9,872.1,4.5,38.8,4.6,4.08,59981.2,7.0,277, ////./       , ////./       , ////./        ,-87.56031,41.87033,3251.0
702,702.0,693.2,3.9,56,3251,-4.0,196.9,   ///./,678.1,333.9,871.8,4.5,38.8,4.6,4.07,59982.2,7.0,277, ////./       , ////./       , ////./        ,-87.56023,41.87032,3253.7
703,703.0,693.0,3.9,56,3254,-4.1,196.8,   ///./,678.5,333.8,871.6,4.5,38.9,4.6,4.07,59983.2,7.0,277, ////./       , ////./       , ////./        ,-87.56014,41.87032,3256.5
704,704.0,692.8,3.9,56,3257,-4.1,196.8,   ///./,678.8,333.8,871.3,4.5,38.9,4.6,4.06,59984.2,7.0,277, ////./       , ////./       , ////./        ,-87.56006,41.87031,3259.3
705,705.0,692.5,3.9,56,3259,-4.1,196.7,   ///./,679.2,333.8,871.1,4.5,38.9,4.5,4.05,59985.2,6.9,277, ////./       , ////./       , ////./        ,-87.55998,41.8703,3262.0
706,706.0,692.3,3.8,56,3262,-4.2,196.7,   ///./,679.6,333.8,870.8,4.5,38.9,4.5,4.04,59986.2,6.9,277, ////./       , ////./       , ////./        ,-87.55989,41.87029,3264.8
707,707.0,692.1,3.8,56,3265,-4.2,196.6,   ///./,680.0,333.8,870.6,4.5,38.9,4.5,4.03,59987.2,7.0,277, ////./       , ////./       , ////./        ,-87.55981,41.87028,3267.5
708,708.0,691.8,3.8,56,3268,-4.2,196.5,   ///./,680.3,333.8,870.3,4.5,38.9,4.5,4.02,59988.2,7.0,277, ////./       , ////./       , ////./        ,-87.55972,41.87027,3270.3
709,709.0,691.6,3.8,55,3270,-4.2,196.5,   ///./,680.7,333.8,870.0,4.5,39.0,4.5,4.02,59989.2,7.0,278, ////./       , ////./       , ////./        ,-87.55963,41.87026,3273.0
710,710.0,691.3,3.8,55,3273,-4.3,196.4,   ///./,681.1,333.8,869.8,4.4,39.0,4.5,4.01,59990.2,7.0,278, ////./       , ////./       , ////./        ,-87.55954,41.87024,3275.8
711,711.0,691.1,3.8,55,3276,-4.3,196.3,   ///./,681.4,333.8,869.5,4.4,39.0,4.5,4.0,59991.2,7.0,278, ////./       , ////./       , ////./        ,-87.55945,41.87023,3278.5
712,712.0,690.9,3.8,55,3279,-4.4,196.3,   ///./,681.8,333.8,869.2,4.4,39.0,4.5,3.98,59992.2,7.0,278, ////./       , ////./       , ////./        ,-87.55936,41.87022,3281.3
713,713.0,690.6,3.8,55,3281,-4.4,196.2,   ///./,682.2,333.8,868.9,4.4,39.0,4.4,3.97,59993.2,7.0,279, ////./       , ////./       , ////./        ,-87.55928,41.8702,3284.1
714,714.0,690.4,3.8,55,3284,-4.5,196.1,   ///./,682.6,333.8,868.7,4.4,39.1,4.4,3.96,59994.2,7.0,279, ////./       , ////./       , ////./        ,-87.55919,41.87019,3287.1
715,715.0,690.1,3.8,55,3287,-4.5,196.0,   ///./,683.0,333.8,868.4,4.4,39.1,4.4,3.94,59995.2,7.0,279, ////./       , ////./       , ////./        ,-87.5591,41.87018,3290.1
716,716.0,689.9,3.8,54,3290,-4.6,196.0,   ///./,683.4,333.8,868.1,4.3,39.1,4.4,3.93,59996.2,7.0,279, ////./       , ////./       , ////./        ,-87.55901,41.87017,3293.1
717,717.0,689.7,3.8,54,3293,-4.6,195.9,   ///./,683.8,333.8,867.8,4.3,39.1,4.4,3.91,59997.2,7.0,280, ////./       , ////./       , ////./        ,-87.55892,41.87015,3296.1
718,718.0,689.4,3.7,54,3296,-4.7,195.8,   ///./,684.2,333.8,867.5,4.3,39.2,4.4,3.9,59998.2,7.0,280, ////./       , ////./       , ////./        ,-87.55883,41.87014,3299.1
719,719.0,689.2,3.7,54,3299,-4.7,195.8,   ///./,684.5,333.8,867.2,4.3,39.2,4.4,3.89,59999.2,7.0,280, ////./       , ////./       , ////./        ,-87.55875,41.87013,3301.9
720,720.0,688.9,3.7,54,3302,-4.8,195.7,   ///./,684.9,333.8,866.9,4.3,39.2,4.4,3.87,60000.2,7.0,280, ////./       , ////./       , ////./        ,-87.55866,41.87011,3304.5
721,721.0,688.7,3.7,53,3305,-4.8,195.6,   ///./,685.2,333.8,866.7,4.3,39.2,4.4,3.86,60001.2,7.1,280, ////./       , ////./       , ////./        ,-87.55857,41.8701,3307.2
722,722.0,688.5,3.7,53,3307,-4.9,195.5,   ///./,685.5,333.8,866.4,4.3,39.3,4.4,3.85,60002.2,7.1,281, ////./       , ////./       , ////./        ,-87.55848,41.87009,3309.8
723,723.0,688.3,3.8,53,3310,-4.9,195.5,   ///./,685.9,333.8,866.0,4.2,39.3,4.4,3.84,60003.2,7.1,281, ////./       , ////./       , ////./        ,-87.55839,41.87008,3312.5
724,724.0,688.0,3.8,53,3312,-5.0,195.4,   ///./,686.2,333.8,865.7,4.2,39.4,4.4,3.82,60004.2,7.1,281, ////./       , ////./       , ////./        ,-87.5583,41.87006,3315.1
725,725.0,687.8,3.8,52,3315,-5.1,195.3,   ///./,686.5,333.8,865.4,4.2,39.4,4.4,3.78,60005.2,7.1,281, ////./       , ////./       , ////./        ,-87.55822,41.87005,3317.6
726,726.0,687.6,3.8,51,3317,-5.3,195.2,   ///./,686.8,333.8,865.1,4.1,39.5,4.4,3.74,60006.2,7.1,281, ////./       , ////./       , ////./        ,-87.55813,41.87004,3320.0
727,727.0,687.4,3.8,51,3320,-5.4,195.1,   ///./,687.1,333.8,864.8,4.1,39.5,4.4,3.69,60007.2,7.2,281, ////./       , ////./       , ////./        ,-87.55804,41.87002,3322.5
728,728.0,687.2,3.8,50,3322,-5.6,195.0,   ///./,687.3,333.8,864.5,4.0,39.5,4.4,3.65,60008.2,7.2,281, ////./       , ////./       , ////./        ,-87.55795,41.87001,3324.9
729,729.0,687.0,3.8,49,3325,-5.7,194.9,   ///./,687.6,333.8,864.2,4.0,39.6,4.4,3.61,60009.2,7.3,281, ////./       , ////./       , ////./        ,-87.55786,41.87,3327.4
730,730.0,686.7,3.8,49,3327,-5.9,194.8,   ///./,687.9,333.8,863.8,3.9,39.6,4.4,3.57,60010.2,7.3,281, ////./       , ////./       , ////./        ,-87.55778,41.86998,3329.9
731,731.0,686.5,3.9,48,3330,-6.1,194.7,   ///./,688.2,333.8,863.5,3.9,39.7,4.5,3.52,60011.2,7.4,281, ////./       , ////./       , ////./        ,-87.55769,41.86997,3332.6
732,732.0,686.3,3.9,48,3333,-6.2,194.6,   ///./,688.6,333.8,863.2,3.8,39.7,4.5,3.48,60012.2,7.5,281, ////./       , ////./       , ////./        ,-87.5576,41.86996,3335.3
733,733.0,686.1,3.9,47,3335,-6.4,194.5,   ///./,688.9,333.9,862.9,3.8,39.8,4.5,3.44,60013.2,7.5,281, ////./       , ////./       , ////./        ,-87.55751,41.86995,3337.9
734,734.0,685.9,3.9,46,3338,-6.5,194.4,   ///./,689.2,333.9,862.6,3.7,39.8,4.5,3.4,60014.2,7.6,281, ////./       , ////./       , ////./        ,-87.55742,41.86993,3340.6
735,735.0,685.6,3.9,46,3341,-6.7,194.3,   ///./,689.5,333.9,862.3,3.7,39.8,4.5,3.35,60015.2,7.6,281, ////./       , ////./       , ////./        ,-87.55733,41.86992,3343.2
736,736.0,685.4,3.9,45,3343,-6.9,194.2,   ///./,689.8,333.9,862.0,3.6,39.9,4.5,3.31,60016.2,7.7,281, ////./       , ////./       , ////./        ,-87.55725,41.86991,3346.0
737,737.0,685.2,3.9,44,3346,-7.1,194.1,   ///./,690.2,333.9,861.7,3.6,39.9,4.5,3.26,60017.2,7.7,281, ////./       , ////./       , ////./        ,-87.55715,41.8699,3348.7
738,738.0,685.0,3.9,45,3349,-7.0,194.0,   ///./,690.6,333.9,861.4,3.6,39.9,4.5,3.29,60018.2,7.8,281, ////./       , ////./       , ////./        ,-87.55706,41.86989,3351.4
739,739.0,684.7,3.9,45,3351,-6.9,194.0,   ///./,690.9,333.9,861.1,3.6,40.0,4.5,3.32,60019.2,7.8,280, ////./       , ////./       , ////./        ,-87.55696,41.86987,3354.1
740,740.0,684.5,3.9,45,3354,-6.8,193.9,   ///./,691.3,333.9,860.7,3.7,40.0,4.5,3.34,60020.2,7.9,280, ////./       , ////./       , ////./        ,-87.55686,41.86986,3356.9
741,741.0,684.2,3.9,46,3357,-6.7,193.8,   ///./,691.7,333.9,860.4,3.7,40.0,4.5,3.37,60021.2,7.9,280, ////./       , ////./       , ////./        ,-87.55677,41.86985,3359.7
742,742.0,684.0,3.9,46,3360,-6.6,193.8,   ///./,692.1,333.9,860.1,3.7,40.1,4.5,3.39,60022.2,8.0,280, ////./       , ////./       , ////./        ,-87.55667,41.86984,3362.7
743,743.0,683.7,3.9,46,3363,-6.5,193.7,   ///./,692.5,333.9,859.8,3.8,40.1,4.5,3.42,60023.2,8.0,280, ////./       , ////./       , ////./        ,-87.55657,41.86983,3365.7
744,744.0,683.5,3.9,47,3366,-6.4,193.7,   ///./,692.9,333.9,859.5,3.8,40.1,4.5,3.44,60024.2,8.1,280, ////./       , ////./       , ////./        ,-87.55647,41.86982,3368.7
745,745.0,683.2,3.9,47,3369,-6.3,193.6,   ///./,693.4,333.9,859.1,3.8,40.2,4.5,3.47,60025.2,8.2,280, ////./       , ////./       , ////./        ,-87.55638,41.86981,3371.7
746,746.0,683.0,3.9,47,3372,-6.2,193.6,   ///./,693.8,333.9,858.8,3.8,40.2,4.5,3.5,60026.2,8.1,280, ////./       , ////./       , ////./        ,-87.55628,41.8698,3374.8
747,747.0,682.7,3.9,48,3375,-6.1,193.5,   ///./,694.2,333.9,858.5,3.9,40.3,4.5,3.52,60027.2,8.1,280, ////./       , ////./       , ////./        ,-87.55618,41.86979,3377.9
748,748.0,682.4,3.9,48,3378,-6.0,193.4,   ///./,694.6,333.9,858.2,3.9,40.3,4.5,3.55,60028.2,8.1,280, ////./       , ////./       , ////./        ,-87.55609,41.86978,3381.1
749,749.0,682.2,3.9,48,3382,-6.0,193.4,   ///./,695.1,333.9,857.9,3.9,40.3,4.5,3.57,60029.2,8.1,280, ////./       , ////./       , ////./        ,-87.55599,41.86977,3384.3
750,750.0,681.9,3.9,49,3385,-5.9,193.4,   ///./,695.6,333.9,857.6,3.9,40.3,4.5,3.59,60030.2,8.1,279, ////./       , ////./       , ////./        ,-87.55589,41.86976,3387.5
751,751.0,681.7,3.9,49,3388,-5.8,193.3,   ///./,696.0,333.9,857.3,4.0,40.4,4.5,3.62,60031.2,8.1,279, ////./       , ////./       , ////./        ,-87.5558,41.86975,3390.7
752,752.0,681.4,3.9,50,3391,-5.7,193.3,   ///./,696.5,333.9,857.0,4.0,40.4,4.5,3.66,60032.2,8.1,279, ////./       , ////./       , ////./        ,-87.5557,41.86974,3393.9
753,753.0,681.1,3.9,50,3394,-5.5,193.2,   ///./,696.9,333.8,856.7,4.0,40.4,4.5,3.7,60033.2,8.1,279, ////./       , ////./       , ////./        ,-87.5556,41.86973,3397.0
754,754.0,680.9,3.9,51,3397,-5.4,193.2,   ///./,697.4,333.8,856.4,4.1,40.4,4.5,3.73,60034.2,8.1,279, ////./       , ////./       , ////./        ,-87.55551,41.86972,3400.1
755,755.0,680.6,3.9,51,3400,-5.3,193.1,   ///./,697.8,333.8,856.1,4.1,40.4,4.5,3.77,60035.2,8.1,279, ////./       , ////./       , ////./        ,-87.55541,41.86971,3403.2
756,756.0,680.3,3.8,52,3404,-5.2,193.1,   ///./,698.3,333.8,855.8,4.2,40.5,4.5,3.81,60036.2,8.1,278, ////./       , ////./       , ////./        ,-87.55531,41.86969,3406.3
757,757.0,680.1,3.8,52,3407,-5.1,193.1,   ///./,698.7,333.8,855.5,4.2,40.5,4.5,3.84,60037.2,8.1,278, ////./       , ////./       , ////./        ,-87.55521,41.86968,3409.4
758,758.0,679.8,3.8,53,3410,-4.9,193.0,   ///./,699.2,333.8,855.2,4.2,40.5,4.5,3.88,60038.2,8.1,278, ////./       , ////./       , ////./        ,-87.55512,41.86967,3412.6
759,759.0,679.6,3.8,53,3413,-4.8,193.0,   ///./,699.6,333.8,854.9,4.3,40.5,4.5,3.91,60039.2,8.1,278, ////./       , ////./       , ////./        ,-87.55502,41.86966,3415.7
760,760.0,679.3,3.8,54,3416,-4.7,193.0,   ///./,700.1,333.8,854.7,4.3,40.5,4.5,3.95,60040.2,8.1,278, ////./       , ////./       , ////./        ,-87.55492,41.86965,3418.9
761,761.0,679.0,3.8,54,3419,-4.6,192.9,   ///./,700.5,333.8,854.4,4.3,40.6,4.4,3.99,60041.2,8.1,278, ////./       , ////./       , ////./        ,-87.55483,41.86964,3422.0
762,762.0,678.8,3.8,55,3422,-4.5,192.9,   ///./,701.0,333.8,854.1,4.4,40.6,4.4,4.02,60042.2,8.1,277, ////./       , ////./       , ////./        ,-87.55473,41.86963,3425.1
763,763.0,678.5,3.7,55,3425,-4.4,192.9,   ///./,701.5,333.8,853.9,4.4,40.6,4.4,4.05,60043.2,8.1,277, ////./       , ////./       , ////./        ,-87.55463,41.86962,3428.3
764,764.0,678.3,3.7,56,3429,-4.3,192.8,   ///./,701.9,333.7,853.6,4.4,40.6,4.4,4.09,60044.2,8.1,277, ////./       , ////./       , ////./        ,-87.55454,41.86961,3431.4
765,765.0,678.0,3.7,56,3432,-4.1,192.8,   ///./,702.4,333.7,853.3,4.5,40.6,4.4,4.13,60045.2,8.1,277, ////./       , ////./       , ////./        ,-87.55444,41.8696,3434.6
766,766.0,677.7,3.7,57,3435,-4.0,192.8,   ///./,702.9,333.7,853.1,4.5,40.6,4.4,4.17,60046.2,8.1,277, ////./       , ////./       , ////./        ,-87.55434,41.86959,3437.7
767,767.0,677.5,3.6,58,3438,-3.9,192.7,   ///./,703.3,333.7,852.8,4.6,40.6,4.3,4.21,60047.2,8.1,277, ////./       , ////./       , ////./        ,-87.55425,41.86957,3440.9
768,768.0,677.2,3.6,58,3441,-3.8,192.7,   ///./,703.8,333.7,852.6,4.6,40.6,4.3,4.26,60048.2,8.1,278, ////./       , ////./       , ////./        ,-87.55415,41.86956,3444.0
769,769.0,676.9,3.6,59,3444,-3.6,192.7,   ///./,704.3,333.7,852.3,4.7,40.6,4.3,4.3,60049.2,8.1,278, ////./       , ////./       , ////./        ,-87.55405,41.86954,3447.3
770,770.0,676.6,3.6,60,3448,-3.5,192.7,   ///./,704.8,333.7,852.0,4.7,40.6,4.3,4.34,60050.2,8.1,278, ////./       , ////./       , ////./        ,-87.55395,41.86953,3450.7
771,771.0,676.4,3.5,60,3451,-3.4,192.6,   ///./,705.3,333.6,851.7,4.8,40.6,4.3,4.38,60051.2,8.1,278, ////./       , ////./       , ////./        ,-87.55386,41.86951,3454.1
772,772.0,676.1,3.5,61,3455,-3.3,192.6,   ///./,705.8,333.6,851.5,4.8,40.6,4.3,4.43,60052.2,8.1,279, ////./       , ////./       , ////./        ,-87.55376,41.8695,3457.5
773,773.0,675.8,3.5,62,3458,-3.1,192.6,   ///./,706.3,333.6,851.2,4.8,40.7,4.2,4.47,60053.2,8.1,279, ////./       , ////./       , ////./        ,-87.55366,41.86948,3460.9
774,774.0,675.5,3.5,62,3461,-3.0,192.5,   ///./,706.8,333.6,850.9,4.9,40.7,4.2,4.51,60054.2,8.1,279, ////./       , ////./       , ////./        ,-87.55357,41.86947,3464.3
775,775.0,675.2,3.4,63,3465,-2.9,192.5,   ///./,707.3,333.6,850.6,4.9,40.7,4.2,4.55,60055.2,8.2,279, ////./       , ////./       , ////./        ,-87.55347,41.86945,3467.7
776,776.0,675.0,3.4,64,3468,-2.8,192.5,   ///./,707.8,333.6,850.4,5.0,40.7,4.2,4.59,60056.2,8.2,279, ////./       , ////./       , ////./        ,-87.55337,41.86944,3471.1
777,777.0,674.7,3.4,64,3472,-2.7,192.5,   ///./,708.3,333.5,850.1,5.0,40.7,4.2,4.63,60057.2,8.2,280, ////./       , ////./       , ////./        ,-87.55328,41.86942,3474.5
778,778.0,674.4,3.3,65,3475,-2.7,192.4,   ///./,708.8,333.5,849.8,5.0,40.7,4.1,4.65,60058.2,8.2,280, ////./       , ////./       , ////./        ,-87.55318,41.86941,3477.9
779,779.0,674.1,3.3,65,3478,-2.6,192.4,   ///./,709.3,333.5,849.6,5.0,40.7,4.1,4.65,60059.2,8.2,280, ////./       , ////./       , ////./        ,-87.55308,41.86939,3481.2
780,780.0,673.8,3.3,65,3482,-2.6,192.3,   ///./,709.8,333.5,849.3,5.0,40.7,4.1,4.66,60060.2,8.2,280, ////./       , ////./       , ////./        ,-87.55299,41.86937,3484.6
781,781.0,673.6,3.3,65,3485,-2.6,192.3,   ///./,710.2,333.5,849.1,5.0,40.7,4.0,4.67,60061.2,8.2,281, ////./       , ////./       , ////./        ,-87.55289,41.86936,3487.8
782,782.0,673.3,3.2,66,3488,-2.6,192.2,   ///./,710.7,333.5,848.8,5.0,40.7,4.0,4.68,60062.2,8.2,281, ////./       , ////./       , ////./        ,-87.55279,41.86934,3491.0
783,783.0,673.0,3.2,66,3491,-2.6,192.2,   ///./,711.2,333.4,848.6,5.1,40.7,4.0,4.69,60063.2,8.2,281, ////./       , ////./       , ////./        ,-87.5527,41.86933,3494.2
784,784.0,672.8,3.2,66,3494,-2.5,192.2,   ///./,711.6,333.4,848.3,5.1,40.7,4.0,4.69,60064.2,8.2,281, ////./       , ////./       , ////./        ,-87.5526,41.86931,3497.3
785,785.0,672.5,3.1,66,3498,-2.5,192.1,   ///./,712.1,333.4,848.1,5.1,40.7,3.9,4.7,60065.2,8.2,282, ////./       , ////./       , ////./        ,-87.5525,41.8693,3500.5
786,786.0,672.2,3.1,66,3501,-2.5,192.1,   ///./,712.5,333.4,847.8,5.1,40.7,3.9,4.71,60066.2,8.2,282, ////./       , ////./       , ////./        ,-87.55241,41.86928,3503.8
787,787.0,672.0,3.1,67,3504,-2.5,192.0,   ///./,713.0,333.4,847.6,5.1,40.7,3.9,4.72,60067.2,8.2,282, ////./       , ////./       , ////./        ,-87.55231,41.86927,3507.2
788,788.0,671.7,3.1,67,3508,-2.5,192.0,   ///./,713.5,333.3,847.3,5.1,40.7,3.8,4.72,60068.2,8.2,282, ////./       , ////./       , ////./        ,-87.55221,41.86925,3510.6
789,789.0,671.4,3.0,67,3511,-2.5,191.9,   ///./,714.0,333.3,847.0,5.1,40.7,3.8,4.73,60069.2,8.2,282, ////./       , ////./       , ////./        ,-87.55212,41.86924,3514.1
790,790.0,671.1,3.0,67,3515,-2.4,191.9,   ///./,714.5,333.3,846.8,5.1,40.7,3.8,4.74,60070.2,8.2,282, ////./       , ////./       , ////./        ,-87.55202,41.86922,3517.5
791,791.0,670.8,3.0,67,3518,-2.4,191.8,   ///./,715.0,333.3,846.5,5.1,40.7,3.8,4.75,60071.2,8.2,282, ////./       , ////./       , ////./        ,-87.55192,41.86921,3520.9
792,792.0,670.6,2.9,68,3521,-2.4,191.8,   ///./,715.4,333.3,846.2,5.1,40.7,3.7,4.76,60072.2,8.2,282, ////./       , ////./       , ////./        ,-87.55183,41.86919,3524.1
793,793.0,670.3,2.9,68,3524,-2.4,191.7,   ///./,715.9,333.3,846.0,5.1,40.7,3.7,4.77,60073.2,8.2,282, ////./       , ////./       , ////./        ,-87.55173,41.86918,3527.4
794,794.0,670.0,2.9,68,3528,-2.4,191.7,   ///./,716.4,333.3,845.7,5.1,40.8,3.7,4.78,60074.2,8.2,283, ////./       , ////./       , ////./        ,-87.55163,41.86916,3530.6
795,795.0,669.8,2.9,68,3531,-2.3,191.6,   ///./,716.8,333.2,845.5,5.1,40.8,3.7,4.79,60075.2,8.2,283, ////./       , ////./       , ////./        ,-87.55154,41.86915,3533.9
796,796.0,669.5,2.8,69,3534,-2.3,191.6,   ///./,717.3,333.2,845.2,5.1,40.8,3.6,4.8,60076.2,8.2,283, ////./       , ////./       , ////./        ,-87.55144,41.86913,3537.1
797,797.0,669.2,2.8,69,3537,-2.3,191.6,   ///./,717.8,333.2,845.0,5.2,40.8,3.6,4.81,60077.2,8.2,283, ////./       , ////./       , ////./        ,-87.55134,41.86911,3540.4
798,798.0,668.9,2.8,69,3541,-2.3,191.5,   ///./,718.2,333.2,844.7,5.2,40.8,3.6,4.82,60078.2,8.2,283, ////./       , ////./       , ////./        ,-87.55125,41.8691,3543.7
799,799.0,668.7,2.8,69,3544,-2.3,191.5,   ///./,718.7,333.2,844.4,5.2,40.8,3.6,4.83,60079.2,8.2,283, ////./       , ////./       , ////./        ,-87.55116,41.86908,3547.0
800,800.0,668.4,2.7,70,3547,-2.2,191.4,   ///./,719.2,333.2,844.2,5.2,40.8,3.5,4.83,60080.2,8.2,283, ////./       , ////./       , ////./        ,-87.55106,41.86906,3550.3
801,801.0,668.1,2.7,70,3551,-2.2,191.4,   ///./,719.7,333.1,843.9,5.2,40.8,3.5,4.84,60081.2,8.2,283, ////./       , ////./       , ////./        ,-87.55097,41.86904,3553.6
802,802.0,667.9,2.7,70,3554,-2.2,191.3,   ///./,720.1,333.1,843.7,5.2,40.8,3.5,4.85,60082.2,8.2,283, ////./       , ////./       , ////./        ,-87.55088,41.86902,3556.9
803,803.0,667.6,2.6,70,3557,-2.2,191.3,   ///./,720.6,333.1,843.4,5.2,40.8,3.5,4.86,60083.2,8.2,284, ////./       , ////./       , ////./        ,-87.55078,41.86901,3560.2
804,804.0,667.3,2.6,71,3560,-2.2,191.2,   ///./,721.1,333.1,843.2,5.2,40.8,3.4,4.87,60084.2,8.2,284, ////./       , ////./       , ////./        ,-87.55069,41.86899,3563.5
805,805.0,667.0,2.6,71,3564,-2.2,191.2,   ///./,721.5,333.1,842.9,5.2,40.8,3.4,4.87,60085.2,8.2,284, ////./       , ////./       , ////./        ,-87.5506,41.86897,3566.7
806,806.0,666.8,2.6,71,3567,-2.2,191.1,   ///./,722.0,333.0,842.7,5.2,40.8,3.4,4.87,60086.2,8.2,284, ////./       , ////./       , ////./        ,-87.5505,41.86895,3569.9
807,807.0,666.5,2.5,71,3570,-2.2,191.1,   ///./,722.5,333.0,842.4,5.2,40.8,3.3,4.87,60087.2,8.2,284, ////./       , ////./       , ////./        ,-87.55041,41.86894,3573.2
808,808.0,666.2,2.5,71,3573,-2.2,191.1,   ///./,722.9,333.0,842.2,5.2,40.8,3.3,4.87,60088.2,8.2,284, ////./       , ////./       , ////./        ,-87.55032,41.86892,3576.4
809,809.0,666.0,2.5,71,3577,-2.2,191.0,   ///./,723.4,333.0,841.9,5.2,40.8,3.3,4.88,60089.2,8.2,284, ////./       , ////./       , ////./        ,-87.55022,41.8689,3579.6
810,810.0,665.7,2.4,71,3580,-2.2,191.0,   ///./,723.8,333.0,841.7,5.2,40.8,3.3,4.88,60090.2,8.1,284, ////./       , ////./       , ////./        ,-87.55013,41.86888,3582.9
811,811.0,665.4,2.4,72,3583,-2.2,190.9,   ///./,724.3,333.0,841.4,5.2,40.8,3.2,4.88,60091.2,8.1,284, ////./       , ////./       , ////./        ,-87.55004,41.86886,3586.1
812,812.0,665.2,2.4,72,3586,-2.2,190.9,   ///./,724.8,332.9,841.2,5.2,40.8,3.2,4.88,60092.2,8.1,284, ////./       , ////./       , ////./        ,-87.54994,41.86885,3589.3
813,813.0,664.9,2.4,72,3590,-2.2,190.8,   ///./,725.2,332.9,840.9,5.2,40.8,3.2,4.88,60093.2,8.1,284, ////./       , ////./       , ////./        ,-87.54985,41.86883,3592.6
814,814.0,664.6,2.3,72,3593,-2.2,190.8,   ///./,725.7,332.9,840.6,5.2,40.8,3.1,4.88,60094.2,8.1,284, ////./       , ////./       , ////./        ,-87.54976,41.86881,3595.9
815,815.0,664.4,2.3,72,3596,-2.2,190.7,   ///./,726.2,332.9,840.4,5.2,40.8,3.1,4.88,60095.2,8.1,284, ////./       , ////./       , ////./        ,-87.54966,41.86879,3599.3
816,816.0,664.1,2.3,72,3600,-2.2,190.7,   ///./,726.7,332.9,840.1,5.2,40.8,3.1,4.88,60096.2,8.1,284, ////./       , ////./       , ////./        ,-87.54957,41.86877,3602.8
817,817.0,663.8,2.2,72,3603,-2.2,190.6,   ///./,727.2,332.9,839.9,5.2,40.8,3.0,4.88,60097.2,8.1,284, ////./       , ////./       , ////./        ,-87.54948,41.86876,3606.2
818,818.0,663.5,2.2,73,3607,-2.2,190.6,   ///./,727.7,332.8,839.6,5.2,40.8,3.0,4.88,60098.2,8.0,284, ////./       , ////./       , ////./        ,-87.54938,41.86874,3609.7
819,819.0,663.2,2.2,73,3610,-2.2,190.5,   ///./,728.1,332.8,839.4,5.2,40.8,3.0,4.88,60099.2,8.0,284, ////./       , ////./       , ////./        ,-87.54929,41.86872,3613.1
820,820.0,663.0,2.1,73,3613,-2.2,190.5,   ///./,728.6,332.8,839.1,5.2,40.8,3.0,4.88,60100.2,8.0,284, ////./       , ////./       , ////./        ,-87.5492,41.8687,3616.5
821,821.0,662.7,2.1,73,3617,-2.2,190.4,   ///./,729.1,332.8,838.9,5.2,40.8,2.9,4.88,60101.2,8.0,284, ////./       , ////./       , ////./        ,-87.5491,41.86868,3619.9
822,822.0,662.4,2.1,73,3620,-2.2,190.4,   ///./,729.6,332.8,838.6,5.2,40.8,2.9,4.88,60102.2,8.0,284, ////./       , ////./       , ////./        ,-87.54901,41.86867,3623.3
823,823.0,662.1,2.0,73,3624,-2.2,190.3,   ///./,730.1,332.7,838.4,5.2,40.8,2.9,4.88,60103.2,8.0,284, ////./       , ////./       , ////./        ,-87.54892,41.86865,3626.6
