,Time[sec],Pressure[mbar],T[°C] ,U[%],Geo Pot[m],Dew [°C],RI    ,GRI     ,MRI    ,CL [m/s],D [g/m3],VP [mbar],Pot Te [°C],Vi Te [°C],Spec U [g/kg],UTC Time [sec],Wsp [m/s],Wdir [°],N/S Wind [m/s],E/W Wind [m/s],Vert Wind [m/s],Lon [°]    ,Lat [°]   ,Geometric Height [m]
560,560.0,824.5,11.0,69,1821,5.6,228.3,   ///./,485.7,338.1,1010.8,9.1,31.4,12.2,6.91,58398.6,2.1,90, ////./       , ////./       , ////./        ,-87.60902,41.76084,1821.8
561,561.0,824.2,11.0,69,1823,5.6,228.3,   ///./,486.0,338.1,1010.6,9.1,31.4,12.2,6.89,58399.6,2.1,91, ////./       , ////./       , ////./        ,-87.60905,41.76085,1824.5
562,562.0,823.9,11.0,69,1826,5.5,228.2,   ///./,486.4,338.1,1010.3,9.1,31.4,12.2,6.87,58400.6,2.1,92, ////./       , ////./       , ////./        ,-87.60908,41.76085,1827.1
563,563.0,823.7,11.0,69,1829,5.5,228.1,   ///./,486.7,338.1,1010.1,9.0,31.4,12.2,6.85,58401.6,2.2,92, ////./       , ////./       , ////./        ,-87.60911,41.76085,1829.8
564,564.0,823.4,11.0,69,1831,5.4,228.1,   ///./,487.1,338.1,1009.8,9.0,31.4,12.2,6.83,58402.6,2.2,93, ////./       , ////./       , ////./        ,-87.60914,41.76085,1832.4
565,565.0,823.2,11.0,68,1834,5.4,228.0,   ///./,487.4,338.1,1009.5,9.0,31.5,12.1,6.81,58403.6,2.2,94, ////./       , ////./       , ////./        ,-87.60917,41.76085,1835.1
566,566.0,822.9,10.9,68,1837,5.4,227.9,   ///./,487.8,338.1,1009.3,9.0,31.5,12.1,6.79,58404.6,2.2,94, ////./       , ////./       , ////./        ,-87.6092,41.76086,1837.7
567,567.0,822.7,10.9,68,1839,5.3,227.9,   ///./,488.1,338.1,1009.0,8.9,31.5,12.1,6.77,58405.6,2.2,94, ////./       , ////./       , ////./        ,-87.60922,41.76086,1840.3
568,568.0,822.4,10.9,68,1842,5.3,227.8,   ///./,488.5,338.1,1008.7,8.9,31.5,12.1,6.75,58406.6,2.3,94, ////./       , ////./       , ////./        ,-87.60925,41.76086,1842.9
569,569.0,822.1,10.9,68,1844,5.2,227.7,   ///./,488.8,338.1,1008.5,8.9,31.5,12.1,6.74,58407.6,2.3,94, ////./       , ////./       , ////./        ,-87.60928,41.76086,1845.5
570,570.0,821.9,10.9,68,1847,5.2,227.7,   ///./,489.1,338.0,1008.2,8.8,31.5,12.0,6.72,58408.6,2.3,94, ////./       , ////./       , ////./        ,-87.60931,41.76086,1848.0
571,571.0,821.6,10.9,68,1850,5.1,227.6,   ///./,489.5,338.0,1008.0,8.8,31.5,12.0,6.7,58409.6,2.3,95, ////./       , ////./       , ////./        ,-87.60934,41.76087,1850.6
572,572.0,821.4,10.9,67,1852,5.1,227.5,   ///./,489.8,338.0,1007.7,8.8,31.5,12.0,6.68,58410.6,2.3,95, ////./       , ////./       , ////./        ,-87.60937,41.76087,1853.2
573,573.0,821.1,10.8,67,1855,5.0,227.5,   ///./,490.2,338.0,1007.4,8.8,31.5,12.0,6.66,58411.6,2.3,95, ////./       , ////./       , ////./        ,-87.60939,41.76087,1856.0
574,574.0,820.8,10.8,67,1858,5.0,227.4,   ///./,490.5,338.0,1007.1,8.7,31.6,12.0,6.64,58412.6,2.4,95, ////./       , ////./       , ////./        ,-87.60942,41.76087,1858.7
575,575.0,820.6,10.8,67,1860,5.0,227.3,   ///./,490.9,338.0,1006.9,8.7,31.6,11.9,6.63,58413.6,2.4,95, ////./       , ////./       , ////./        ,-87.60945,41.76087,1861.4
576,576.0,820.3,10.8,67,1863,4.9,227.3,   ///./,491.3,338.0,1006.6,8.7,31.6,11.9,6.61,58414.6,2.4,95, ////./       , ////./       , ////./        ,-87.60948,41.76087,1864.2
577,577.0,820.0,10.8,67,1866,4.9,227.2,   ///./,491.6,338.0,1006.4,8.7,31.6,11.9,6.59,58415.6,2.4,95, ////./       , ////./       , ////./        ,-87.60951,41.76088,1866.9
578,578.0,819.7,10.7,67,1869,4.8,227.2,   ///./,492.0,338.0,1006.1,8.6,31.6,11.9,6.57,58416.6,2.4,95, ////./       , ////./       , ////./        ,-87.60954,41.76088,1869.8
579,579.0,819.5,10.7,67,1872,4.8,227.1,   ///./,492.4,337.9,1005.8,8.6,31.6,11.8,6.55,58417.6,2.4,95, ////./       , ////./       , ////./        ,-87.60956,41.76088,1872.6
580,580.0,819.2,10.7,67,1874,4.7,227.0,   ///./,492.8,337.9,1005.6,8.6,31.6,11.8,6.53,58418.6,2.5,95, ////./       , ////./       , ////./        ,-87.60959,41.76088,1875.5
581,581.0,818.9,10.7,66,1877,4.7,227.0,   ///./,493.2,337.9,1005.3,8.5,31.6,11.8,6.52,58419.6,2.5,95, ////./       , ////./       , ////./        ,-87.60962,41.76088,1878.4
582,582.0,818.6,10.7,66,1880,4.7,226.9,   ///./,493.6,337.9,1005.0,8.5,31.6,11.8,6.5,58420.6,2.5,96, ////./       , ////./       , ////./        ,-87.60965,41.76087,1881.3
583,583.0,818.3,10.6,66,1883,4.6,226.8,   ///./,494.0,337.9,1004.8,8.5,31.6,11.8,6.48,58421.6,2.5,96, ////./       , ////./       , ////./        ,-87.60968,41.76087,1884.2
584,584.0,818.1,10.6,66,1886,4.6,226.8,   ///./,494.4,337.9,1004.5,8.5,31.6,11.7,6.46,58422.6,2.5,96, ////./       , ////./       , ////./        ,-87.60971,41.76087,1887.0
585,585.0,817.8,10.6,66,1889,4.5,226.7,   ///./,494.7,337.9,1004.2,8.4,31.6,11.7,6.44,58423.6,2.5,96, ////./       , ////./       , ////./        ,-87.60974,41.76087,1889.9
586,586.0,817.5,10.6,66,1892,4.5,226.6,   ///./,495.1,337.9,1004.0,8.4,31.6,11.7,6.43,58424.6,2.5,95, ////./       , ////./       , ////./        ,-87.60977,41.76086,1892.7
587,587.0,817.2,10.6,66,1894,4.4,226.6,   ///./,495.5,337.8,1003.7,8.4,31.6,11.7,6.41,58425.6,2.5,94, ////./       , ////./       , ////./        ,-87.6098,41.76086,1895.6
588,588.0,816.9,10.5,66,1897,4.4,226.5,   ///./,495.9,337.8,1003.4,8.4,31.7,11.6,6.39,58426.6,2.5,94, ////./       , ////./       , ////./        ,-87.60983,41.76086,1898.5
589,589.0,816.7,10.5,66,1900,4.3,226.5,   ///./,496.3,337.8,1003.2,8.3,31.7,11.6,6.37,58427.6,2.5,93, ////./       , ////./       , ////./        ,-87.60987,41.76086,1901.2
590,590.0,816.4,10.5,65,1903,4.3,226.4,   ///./,496.6,337.8,1002.9,8.3,31.7,11.6,6.36,58428.6,2.5,92, ////./       , ////./       , ////./        ,-87.6099,41.76085,1903.9
591,591.0,816.1,10.5,65,1905,4.3,226.3,   ///./,497.0,337.8,1002.7,8.3,31.7,11.5,6.34,58429.6,2.5,91, ////./       , ////./       , ////./        ,-87.60993,41.76085,1906.6
592,592.0,815.9,10.4,65,1908,4.2,226.3,   ///./,497.4,337.8,1002.5,8.3,31.7,11.5,6.32,58430.6,2.5,91, ////./       , ////./       , ////./        ,-87.60996,41.76085,1909.3
593,593.0,815.6,10.4,65,1911,4.2,226.2,   ///./,497.7,337.8,1002.2,8.2,31.7,11.5,6.3,58431.6,2.5,90, ////./       , ////./       , ////./        ,-87.60999,41.76085,1912.0
594,594.0,815.4,10.4,65,1914,4.1,226.2,   ///./,498.1,337.7,1002.0,8.2,31.7,11.5,6.28,58432.6,2.5,89, ////./       , ////./       , ////./        ,-87.61002,41.76085,1914.7
595,595.0,815.1,10.4,65,1916,4.1,226.1,   ///./,498.5,337.7,1001.8,8.2,31.7,11.4,6.27,58433.6,2.5,88, ////./       , ////./       , ////./        ,-87.61005,41.76084,1917.3
596,596.0,814.8,10.3,65,1919,4.0,226.1,   ///./,498.8,337.7,1001.5,8.2,31.7,11.4,6.25,58434.6,2.5,87, ////./       , ////./       , ////./        ,-87.61008,41.76084,1920.0
597,597.0,814.6,10.3,65,1922,4.0,226.0,   ///./,499.2,337.7,1001.3,8.1,31.7,11.4,6.23,58435.6,2.5,87, ////./       , ////./       , ////./        ,-87.61011,41.76084,1922.7
598,598.0,814.3,10.3,65,1924,3.9,225.9,   ///./,499.5,337.7,1001.0,8.1,31.7,11.4,6.21,58436.6,2.5,86, ////./       , ////./       , ////./        ,-87.61014,41.76084,1925.4
599,599.0,814.0,10.3,65,1927,3.9,225.9,   ///./,499.9,337.7,1000.8,8.1,31.7,11.3,6.19,58437.6,2.5,85, ////./       , ////./       , ////./        ,-87.61017,41.76083,1928.1
600,600.0,813.8,10.2,64,1930,3.8,225.8,   ///./,500.3,337.7,1000.6,8.1,31.7,11.3,6.18,58438.6,2.5,84, ////./       , ////./       , ////./        ,-87.6102,41.76083,1930.8
601,601.0,813.5,10.2,64,1932,3.8,225.8,   ///./,500.6,337.6,1000.3,8.0,31.7,11.3,6.14,58439.6,2.5,84, ////./       , ////./       , ////./        ,-87.61023,41.76083,1933.6
602,602.0,813.2,10.2,64,1935,3.7,225.7,   ///./,501.0,337.6,1000.1,7.9,31.7,11.2,6.1,58440.6,2.5,83, ////./       , ////./       , ////./        ,-87.61026,41.76083,1936.3
603,603.0,813.0,10.2,63,1938,3.6,225.6,   ///./,501.4,337.6,999.8,7.9,31.7,11.2,6.06,58441.6,2.5,82, ////./       , ////./       , ////./        ,-87.61029,41.76082,1939.1
604,604.0,812.7,10.2,63,1941,3.5,225.5,   ///./,501.7,337.6,999.5,7.8,31.7,11.2,6.02,58442.6,2.5,81, ////./       , ////./       , ////./        ,-87.61032,41.76082,1941.9
605,605.0,812.4,10.1,63,1943,3.4,225.5,   ///./,502.1,337.6,999.3,7.8,31.7,11.2,5.99,58443.6,2.5,81, ////./       , ////./       , ////./        ,-87.61035,41.76082,1944.7
606,606.0,812.2,10.1,62,1946,3.3,225.4,   ///./,502.5,337.6,999.0,7.7,31.7,11.1,5.95,58444.6,2.5,81, ////./       , ////./       , ////./        ,-87.61038,41.76082,1947.4
607,607.0,811.9,10.1,62,1949,3.2,225.3,   ///./,502.8,337.6,998.7,7.7,31.7,11.1,5.91,58445.6,2.5,81, ////./       , ////./       , ////./        ,-87.61041,41.76081,1950.2
608,608.0,811.6,10.1,62,1952,3.1,225.2,   ///./,503.2,337.6,998.5,7.6,31.7,11.1,5.88,58446.6,2.5,81, ////./       , ////./       , ////./        ,-87.61044,41.76081,1952.9
609,609.0,811.4,10.1,61,1954,3.0,225.2,   ///./,503.5,337.6,998.2,7.6,31.7,11.1,5.84,58447.6,2.5,82, ////./       , ////./       , ////./        ,-87.61047,41.76081,1955.6
610,610.0,811.1,10.0,61,1957,2.9,225.1,   ///./,503.9,337.5,997.9,7.5,31.8,11.0,5.8,58448.6,2.5,82, ////./       , ////./       , ////./        ,-87.6105,41.76081,1958.4
611,611.0,810.8,10.0,61,1960,2.8,225.0,   ///./,504.2,337.5,997.7,7.5,31.8,11.0,5.76,58449.6,2.5,82, ////./       , ////./       , ////./        ,-87.61052,41.76081,1961.1
612,612.0,810.6,10.0,60,1963,2.7,224.9,   ///./,504.6,337.5,997.4,7.4,31.8,11.0,5.73,58450.6,2.5,83, ////./       , ////./       , ////./        ,-87.61055,41.76081,1963.9
613,613.0,810.3,10.0,60,1965,2.6,224.9,   ///./,504.9,337.5,997.1,7.4,31.8,11.0,5.69,58451.6,2.5,83, ////./       , ////./       , ////./        ,-87.61058,41.76081,1966.6
614,614.0,810.0,10.0,60,1968,2.5,224.8,   ///./,505.3,337.5,996.9,7.3,31.8,10.9,5.65,58452.6,2.5,83, ////./       , ////./       , ////./        ,-87.61061,41.76082,1969.4
615,615.0,809.7,10.0,59,1971,2.4,224.7,   ///./,505.7,337.5,996.6,7.3,31.8,10.9,5.61,58453.6,2.5,84, ////./       , ////./       , ////./        ,-87.61063,41.76082,1972.2
616,616.0,809.5,9.9,59,1974,2.3,224.6,   ///./,506.0,337.5,996.3,7.2,31.8,10.9,5.57,58454.6,2.5,84, ////./       , ////./       , ////./        ,-87.61066,41.76082,1974.9
617,617.0,809.2,9.9,59,1976,2.2,224.5,   ///./,506.4,337.5,996.0,7.2,31.8,10.9,5.53,58455.6,2.5,84, ////./       , ////./       , ////./        ,-87.61069,41.76082,1977.7
618,618.0,808.9,9.9,58,1979,2.1,224.5,   ///./,506.7,337.5,995.7,7.1,31.9,10.9,5.49,58456.6,2.5,84, ////./       , ////./       , ////./        ,-87.61072,41.76082,1980.5
619,619.0,808.7,9.9,58,1982,2.0,224.4,   ///./,507.1,337.5,995.4,7.1,31.9,10.9,5.45,58457.6,2.6,85, ////./       , ////./       , ////./        ,-87.61074,41.76082,1983.3
620,620.0,808.4,9.9,57,1985,1.9,224.3,   ///./,507.4,337.5,995.1,7.0,31.9,10.8,5.41,58458.6,2.6,85, ////./       , ////./       , ////./        ,-87.61077,41.76082,1986.1
621,621.0,808.1,9.9,57,1988,1.8,224.2,   ///./,507.8,337.5,994.7,7.0,31.9,10.8,5.37,58459.6,2.6,85, ////./       , ////./       , ////./        ,-87.6108,41.76083,1988.9
622,622.0,807.9,9.9,56,1990,1.7,224.1,   ///./,508.1,337.5,994.4,6.9,32.0,10.8,5.33,58460.6,2.6,86, ////./       , ////./       , ////./        ,-87.61083,41.76083,1991.6
623,623.0,807.6,9.9,56,1993,1.6,224.0,   ///./,508.5,337.5,994.1,6.8,32.0,10.8,5.29,58461.6,2.6,86, ////./       , ////./       , ////./        ,-87.61085,41.76083,1994.4
624,624.0,807.3,9.9,56,1996,1.5,223.9,   ///./,508.8,337.4,993.8,6.8,32.0,10.8,5.25,58462.6,2.6,86, ////./       , ////./       , ////./        ,-87.61088,41.76083,1997.2
625,625.0,807.0,9.9,55,1999,1.4,223.8,   ///./,509.2,337.4,993.5,6.7,32.0,10.8,5.21,58463.6,2.6,87, ////./       , ////./       , ////./        ,-87.61091,41.76083,2000.0
626,626.0,806.8,9.9,55,2002,1.3,223.8,   ///./,509.5,337.4,993.2,6.7,32.0,10.8,5.17,58464.6,2.5,87, ////./       , ////./       , ////./        ,-87.61094,41.76083,2002.8
627,627.0,806.5,9.9,54,2004,1.1,223.7,   ///./,509.9,337.4,992.9,6.6,32.1,10.8,5.14,58465.6,2.5,88, ////./       , ////./       , ////./        ,-87.61096,41.76083,2005.6
628,628.0,806.2,9.9,54,2007,1.1,223.6,   ///./,510.2,337.4,992.6,6.6,32.1,10.7,5.12,58466.6,2.5,89, ////./       , ////./       , ////./        ,-87.61099,41.76084,2008.4
629,629.0,806.0,9.9,54,2010,1.0,223.5,   ///./,510.6,337.4,992.3,6.6,32.1,10.7,5.1,58467.6,2.4,89, ////./       , ////./       , ////./        ,-87.61102,41.76084,2011.2
630,630.0,805.7,9.9,54,2013,1.0,223.4,   ///./,510.9,337.4,992.0,6.6,32.1,10.7,5.08,58468.6,2.4,90, ////./       , ////./       , ////./        ,-87.61105,41.76084,2014.0
631,631.0,805.4,9.8,54,2016,0.9,223.4,   ///./,511.3,337.4,991.6,6.5,32.2,10.7,5.06,58469.6,2.4,91, ////./       , ////./       , ////./        ,-87.61108,41.76084,2016.8
632,632.0,805.1,9.8,53,2018,0.9,223.3,   ///./,511.7,337.4,991.3,6.5,32.2,10.7,5.04,58470.6,2.4,92, ////./       , ////./       , ////./        ,-87.6111,41.76084,2019.6
633,633.0,804.9,9.8,53,2021,0.8,223.2,   ///./,512.0,337.4,991.0,6.5,32.2,10.7,5.02,58471.6,2.3,92, ////./       , ////./       , ////./        ,-87.61113,41.76084,2022.4
634,634.0,804.6,9.8,53,2024,0.8,223.1,   ///./,512.4,337.4,990.7,6.5,32.2,10.7,5.0,58472.6,2.3,93, ////./       , ////./       , ////./        ,-87.61116,41.76084,2025.2
635,635.0,804.3,9.8,53,2027,0.7,223.0,   ///./,512.7,337.4,990.4,6.4,32.3,10.7,4.99,58473.6,2.3,94, ////./       , ////./       , ////./        ,-87.61119,41.76085,2027.9
636,636.0,804.1,9.8,53,2029,0.6,223.0,   ///./,513.1,337.4,990.1,6.4,32.3,10.7,4.97,58474.6,2.3,95, ////./       , ////./       , ////./        ,-87.61121,41.76085,2030.7
637,637.0,803.8,9.8,52,2032,0.6,222.9,   ///./,513.5,337.4,989.7,6.4,32.3,10.7,4.95,58475.6,2.2,96, ////./       , ////./       , ////./        ,-87.61124,41.76085,2033.5
638,638.0,803.5,9.8,52,2035,0.5,222.8,   ///./,513.8,337.4,989.4,6.4,32.3,10.7,4.93,58476.6,2.2,96, ////./       , ////./       , ////./        ,-87.61127,41.76085,2036.3
639,639.0,803.3,9.8,52,2038,0.5,222.7,   ///./,514.2,337.4,989.1,6.3,32.4,10.7,4.91,58477.6,2.2,97, ////./       , ////./       , ////./        ,-87.6113,41.76085,2039.1
640,640.0,803.0,9.8,52,2041,0.4,222.6,   ///./,514.5,337.4,988.8,6.3,32.4,10.6,4.89,58478.6,2.1,98, ////./       , ////./       , ////./        ,-87.61132,41.76085,2041.8
641,641.0,802.7,9.8,52,2043,0.4,222.6,   ///./,514.9,337.4,988.5,6.3,32.4,10.6,4.88,58479.6,2.1,99, ////./       , ////./       , ////./        ,-87.61134,41.76086,2044.5
642,642.0,802.5,9.8,52,2046,0.4,222.5,   ///./,515.2,337.4,988.2,6.3,32.4,10.6,4.87,58480.6,2.1,100, ////./       , ////./       , ////./        ,-87.61135,41.76086,2047.2
643,643.0,802.2,9.8,52,2049,0.3,222.4,   ///./,515.6,337.4,987.9,6.3,32.4,10.6,4.86,58481.6,2.1,101, ////./       , ////./       , ////./        ,-87.61137,41.76087,2050.0
644,644.0,801.9,9.8,51,2051,0.3,222.4,   ///./,515.9,337.4,987.6,6.2,32.5,10.6,4.85,58482.6,2.0,102, ////./       , ////./       , ////./        ,-87.61138,41.76087,2052.7
645,645.0,801.7,9.8,51,2054,0.2,222.3,   ///./,516.3,337.4,987.3,6.2,32.5,10.6,4.84,58483.6,2.0,103, ////./       , ////./       , ////./        ,-87.6114,41.76088,2055.4
646,646.0,801.4,9.8,51,2057,0.2,222.2,   ///./,516.7,337.4,987.0,6.2,32.5,10.6,4.83,58484.6,2.0,104, ////./       , ////./       , ////./        ,-87.61141,41.76088,2058.1
647,647.0,801.2,9.7,51,2060,0.2,222.1,   ///./,517.0,337.4,986.8,6.2,32.5,10.6,4.82,58485.6,1.9,104, ////./       , ////./       , ////./        ,-87.61143,41.76088,2060.8
648,648.0,800.9,9.7,51,2062,0.1,222.1,   ///./,517.4,337.4,986.5,6.2,32.5,10.6,4.8,58486.6,1.9,104, ////./       , ////./       , ////./        ,-87.61144,41.76089,2063.5
649,649.0,800.6,9.7,51,2065,0.1,222.0,   ///./,517.7,337.4,986.2,6.2,32.5,10.5,4.79,58487.6,1.9,104, ////./       , ////./       , ////./        ,-87.61146,41.76089,2066.2
650,650.0,800.4,9.7,51,2068,0.1,221.9,   ///./,518.1,337.3,985.9,6.1,32.6,10.5,4.78,58488.6,1.8,105, ////./       , ////./       , ////./        ,-87.61148,41.7609,2068.9
651,651.0,800.1,9.7,51,2070,0.0,221.9,   ///./,518.4,337.3,985.6,6.1,32.6,10.5,4.77,58489.6,1.8,105, ////./       , ////./       , ////./        ,-87.61149,41.7609,2071.7
652,652.0,799.8,9.7,51,2073,0.0,221.8,   ///./,518.8,337.3,985.3,6.1,32.6,10.5,4.76,58490.6,1.7,105, ////./       , ////./       , ////./        ,-87.61151,41.76091,2074.5
653,653.0,799.6,9.7,51,2076,0.0,221.7,   ///./,519.2,337.3,985.0,6.1,32.6,10.5,4.75,58491.6,1.7,106, ////./       , ////./       , ////./        ,-87.61152,41.76091,2077.3
654,654.0,799.3,9.7,50,2079,-0.1,221.7,   ///./,519.6,337.3,984.7,6.1,32.6,10.5,4.74,58492.6,1.7,106, ////./       , ////./       , ////./        ,-87.61154,41.76092,2080.1
655,655.0,799.0,9.7,50,2082,-0.2,221.6,   ///./,519.9,337.3,984.4,6.0,32.7,10.5,4.71,58493.6,1.6,106, ////./       , ////./       , ////./        ,-87.61155,41.76092,2082.9
656,656.0,798.8,9.7,50,2084,-0.3,221.5,   ///./,520.3,337.3,984.1,6.0,32.7,10.5,4.68,58494.6,1.6,107, ////./       , ////./       , ////./        ,-87.61157,41.76092,2085.7
657,657.0,798.5,9.6,50,2087,-0.4,221.4,   ///./,520.6,337.3,983.9,6.0,32.7,10.4,4.65,58495.6,1.6,107, ////./       , ////./       , ////./        ,-87.61158,41.76093,2088.4
658,658.0,798.3,9.6,49,2090,-0.4,221.4,   ///./,521.0,337.3,983.6,5.9,32.7,10.4,4.62,58496.6,1.5,108, ////./       , ////./       , ////./        ,-87.6116,41.76093,2091.1
659,659.0,798.0,9.6,49,2092,-0.5,221.3,   ///./,521.3,337.3,983.3,5.9,32.7,10.4,4.59,58497.6,1.5,108, ////./       , ////./       , ////./        ,-87.61162,41.76094,2093.8
660,660.0,797.7,9.6,49,2095,-0.6,221.2,   ///./,521.7,337.3,983.0,5.8,32.7,10.4,4.56,58498.6,1.5,109, ////./       , ////./       , ////./        ,-87.61163,41.76094,2096.4
661,661.0,797.5,9.6,48,2098,-0.7,221.1,   ///./,522.0,337.3,982.7,5.8,32.8,10.4,4.54,58499.6,1.4,109, ////./       , ////./       , ////./        ,-87.61165,41.76095,2099.1
662,662.0,797.2,9.6,48,2100,-0.8,221.1,   ///./,522.3,337.3,982.5,5.8,32.8,10.4,4.51,58500.6,1.4,110, ////./       , ////./       , ////./        ,-87.61166,41.76095,2101.8
663,663.0,797.0,9.6,48,2103,-0.9,221.0,   ///./,522.7,337.3,982.2,5.7,32.8,10.3,4.48,58501.6,1.3,110, ////./       , ////./       , ////./        ,-87.61168,41.76095,2104.4
664,664.0,796.7,9.6,48,2106,-1.0,220.9,   ///./,523.0,337.3,981.9,5.7,32.8,10.3,4.45,58502.6,1.3,111, ////./       , ////./       , ////./        ,-87.61169,41.76096,2107.0
665,665.0,796.5,9.6,47,2108,-1.1,220.8,   ///./,523.4,337.2,981.7,5.6,32.8,10.3,4.42,58503.6,1.3,111, ////./       , ////./       , ////./        ,-87.61171,41.76096,2109.6
666,666.0,796.2,9.5,47,2111,-1.2,220.8,   ///./,523.7,337.2,981.4,5.6,32.8,10.3,4.39,58504.6,1.3,112, ////./       , ////./       , ////./        ,-87.61172,41.76097,2112.2
667,667.0,796.0,9.5,47,2114,-1.3,220.7,   ///./,524.0,337.2,981.1,5.6,32.8,10.3,4.36,58505.6,1.3,112, ////./       , ////./       , ////./        ,-87.61174,41.76097,2114.9
668,668.0,795.7,9.5,47,2116,-1.3,220.6,   ///./,524.4,337.2,980.9,5.5,32.9,10.3,4.34,58506.6,1.3,112, ////./       , ////./       , ////./        ,-87.61175,41.76098,2117.5
669,669.0,795.5,9.5,46,2119,-1.4,220.6,   ///./,524.7,337.2,980.6,5.5,32.9,10.2,4.32,58507.6,1.3,112, ////./       , ////./       , ////./        ,-87.61177,41.76098,2120.1
670,670.0,795.2,9.5,46,2121,-1.5,220.5,   ///./,525.1,337.2,980.3,5.5,32.9,10.2,4.3,58508.6,1.3,112, ////./       , ////./       , ////./        ,-87.61179,41.76099,2122.7
671,671.0,795.0,9.5,46,2124,-1.6,220.4,   ///./,525.4,337.2,980.1,5.5,32.9,10.2,4.28,58509.6,1.3,112, ////./       , ////./       , ////./        ,-87.6118,41.76099,2125.4
672,672.0,794.7,9.5,46,2127,-1.6,220.3,   ///./,525.8,337.2,979.8,5.4,32.9,10.2,4.25,58510.6,1.3,112, ////./       , ////./       , ////./        ,-87.61181,41.76099,2128.0
673,673.0,794.5,9.5,45,2129,-1.7,220.3,   ///./,526.1,337.2,979.5,5.4,32.9,10.2,4.23,58511.6,1.3,113, ////./       , ////./       , ////./        ,-87.61183,41.761,2130.6
674,674.0,794.2,9.4,45,2132,-1.8,220.2,   ///./,526.4,337.2,979.3,5.4,32.9,10.2,4.21,58512.6,1.3,113, ////./       , ////./       , ////./        ,-87.61184,41.761,2133.1
675,675.0,794.0,9.4,45,2134,-1.8,220.1,   ///./,526.8,337.2,979.0,5.3,33.0,10.1,4.19,58513.6,1.3,113, ////./       , ////./       , ////./        ,-87.61185,41.76101,2135.7
676,676.0,793.7,9.4,45,2137,-1.9,220.1,   ///./,527.1,337.2,978.8,5.3,33.0,10.1,4.17,58514.6,1.3,113, ////./       , ////./       , ////./        ,-87.61187,41.76101,2138.2
677,677.0,793.5,9.4,45,2139,-2.0,220.0,   ///./,527.4,337.2,978.5,5.3,33.0,10.1,4.14,58515.6,1.3,113, ////./       , ////./       , ////./        ,-87.61188,41.76102,2140.8
678,678.0,793.2,9.4,44,2142,-2.1,219.9,   ///./,527.8,337.1,978.2,5.2,33.0,10.1,4.12,58516.6,1.3,113, ////./       , ////./       , ////./        ,-87.61189,41.76102,2143.3
679,679.0,793.0,9.4,44,2144,-2.1,219.9,   ///./,528.1,337.1,978.0,5.2,33.0,10.1,4.1,58517.6,1.3,114, ////./       , ////./       , ////./        ,-87.61191,41.76102,2145.8
680,680.0,792.8,9.4,44,2147,-2.2,219.8,   ///./,528.4,337.1,977.7,5.2,33.0,10.1,4.08,58518.6,1.2,114, ////./       , ////./       , ////./        ,-87.61192,41.76103,2148.3
681,681.0,792.5,9.4,44,2149,-2.3,219.7,   ///./,528.7,337.1,977.5,5.2,33.0,10.0,4.06,58519.6,1.2,114, ////./       , ////./       , ////./        ,-87.61193,41.76103,2150.8
682,682.0,792.3,9.3,44,2152,-2.3,219.7,   ///./,529.1,337.1,977.2,5.1,33.0,10.0,4.04,58520.6,1.2,114, ////./       , ////./       , ////./        ,-87.61195,41.76104,2153.2
683,683.0,792.1,9.3,44,2154,-2.4,219.6,   ///./,529.4,337.1,977.0,5.1,33.1,10.0,4.03,58521.6,1.2,114, ////./       , ////./       , ////./        ,-87.61196,41.76104,2155.7
684,684.0,791.8,9.3,43,2157,-2.5,219.6,   ///./,529.7,337.1,976.8,5.1,33.1,10.0,4.01,58522.6,1.2,114, ////./       , ////./       , ////./        ,-87.61197,41.76105,2158.2
685,685.0,791.6,9.3,43,2159,-2.5,219.5,   ///./,530.1,337.1,976.5,5.1,33.1,10.0,4.0,58523.6,1.2,114, ////./       , ////./       , ////./        ,-87.61199,41.76105,2160.7
686,686.0,791.3,9.3,43,2162,-2.6,219.4,   ///./,530.4,337.1,976.3,5.1,33.1,10.0,3.98,58524.6,1.2,114, ////./       , ////./       , ////./        ,-87.612,41.76105,2163.3
687,687.0,791.1,9.3,43,2164,-2.6,219.4,   ///./,530.7,337.1,976.0,5.0,33.1,9.9,3.97,58525.6,1.2,114, ////./       , ////./       , ////./        ,-87.61201,41.76106,2165.8
688,688.0,790.9,9.3,43,2167,-2.7,219.3,   ///./,531.1,337.1,975.8,5.0,33.1,9.9,3.95,58526.6,1.2,114, ////./       , ////./       , ////./        ,-87.61203,41.76106,2168.4
689,689.0,790.6,9.2,43,2170,-2.7,219.3,   ///./,531.4,337.1,975.5,5.0,33.1,9.9,3.93,58527.6,1.2,113, ////./       , ////./       , ////./        ,-87.61204,41.76107,2170.9
690,690.0,790.4,9.2,43,2172,-2.8,219.2,   ///./,531.7,337.0,975.3,5.0,33.1,9.9,3.92,58528.6,1.2,113, ////./       , ////./       , ////./        ,-87.61205,41.76107,2173.5
691,691.0,790.1,9.2,42,2175,-2.9,219.1,   ///./,532.1,337.0,975.0,4.9,33.1,9.9,3.9,58529.6,1.2,113, ////./       , ////./       , ////./        ,-87.61207,41.76108,2176.0
692,692.0,789.9,9.2,42,2177,-2.9,219.1,   ///./,532.4,337.0,974.8,4.9,33.2,9.9,3.89,58530.6,1.2,112, ////./       , ////./       , ////./        ,-87.61208,41.76108,2178.6
